timestamp,value,is_anomaly
1,0.9752479277611406,0
2,0.9950493939020935,0
3,0.9773693423029082,0
4,0.9801985338590471,0
5,0.9603960876889963,0
6,0.95544548159109,0
7,0.9702963416341364,0
8,0.9752479277611406,0
9,0.9801985338590471,0
10,0.9674681083286707,0
11,0.9950493939020935,0
12,0.9526162900349511,0
13,0.9752479277611406,0
14,0.9823199484008149,0
15,0.9773693423029082,0
16,0.972417756175904,0
17,0.972417756175904,0
18,0.9851491399569539,0
19,0.9801985338590471,0
20,0.9702963416341364,0
21,0.9575668961328574,0
22,0.9801985338590471,0
23,0.9752479277611406,0
24,0.9900987878041871,0
25,0.9752479277611406,0
26,0.9978785854582324,0
27,0.9900987878041871,0
28,0.9801985338590471,0
29,0.9823199484008149,0
30,0.9702963416341364,0
31,0.9929279793603261,0
32,0.9773693423029082,0
33,0.9823199484008149,0
34,0.9653457355362296,0
35,0.9950493939020935,0
36,0.972417756175904,0
37,0.9801985338590471,0
38,0.9674681083286707,0
39,0.9801985338590471,0
40,0.9603960876889963,0
41,0.9674681083286707,0
42,0.9773693423029082,0
43,0.9773693423029082,0
44,0.9625175022307642,0
45,0.9752479277611406,0
46,0.9900987878041871,0
47,0.9879773732624193,0
48,0.9929279793603261,0
49,0.972417756175904,0
50,0.972417756175904,0
51,0.9801985338590471,0
52,0.9603960876889963,0
53,0.9900987878041871,0
54,0.9773693423029082,0
55,0.9823199484008149,0
56,0.9603960876889963,0
57,0.9752479277611406,0
58,0.9801985338590471,0
59,0.9823199484008149,0
60,0.9702963416341364,0
61,0.9773693423029082,0
62,0.9823199484008149,0
63,1.0,0
64,0.9674681083286707,0
65,0.95544548159109,0
66,0.9702963416341364,0
67,0.9851491399569539,0
68,0.9773693423029082,0
69,0.9801985338590471,0
70,0.9879773732624193,0
71,0.9879773732624193,0
72,0.9823199484008149,0
73,0.9851491399569539,0
74,0.9978785854582324,0
75,0.9801985338590471,0
76,0.9823199484008149,0
77,0.9752479277611406,0
78,0.9879773732624193,0
79,0.9653457355362296,0
80,0.9773693423029082,0
81,0.9823199484008149,0
82,0.9851491399569539,0
83,0.9851491399569539,0
84,0.9702963416341364,0
85,0.9879773732624193,0
86,0.9674681083286707,0
87,0.9851491399569539,0
88,0.9625175022307642,0
89,0.9752479277611406,0
90,0.9801985338590471,0
91,0.9625175022307642,0
92,0.9823199484008149,0
93,0.9752479277611406,0
94,0.9653457355362296,0
95,0.9823199484008149,0
96,0.9851491399569539,0
97,0.972417756175904,0
98,0.9773693423029082,0
99,0.9773693423029082,0
100,0.9851491399569539,0
101,0.9773693423029082,0
102,0.9851491399569539,0
103,0.9801985338590471,0
104,0.9674681083286707,0
105,0.9625175022307642,0
106,0.9448374506315786,0
107,0.9674681083286707,0
108,0.9702963416341364,0
109,0.9823199484008149,0
110,0.972417756175904,0
111,0.9575668961328574,0
112,0.9773693423029082,0
113,0.9752479277611406,0
114,0.9801985338590471,0
115,0.9752479277611406,0
116,0.9773693423029082,0
117,0.9702963416341364,0
118,0.9823199484008149,0
119,0.9674681083286707,0
120,0.9823199484008149,0
121,0.9879773732624193,0
122,0.9851491399569539,0
123,0.9575668961328574,0
124,0.9752479277611406,0
125,0.972417756175904,0
126,0.9851491399569539,0
127,0.9603960876889963,0
128,0.9900987878041871,0
129,0.9879773732624193,0
130,0.9879773732624193,0
131,0.9653457355362296,0
132,0.9823199484008149,0
133,0.9823199484008149,0
134,0.9674681083286707,0
135,0.9851491399569539,0
136,0.9851491399569539,0
137,0.9752479277611406,0
138,0.9851491399569539,0
139,0.9879773732624193,0
140,0.9823199484008149,0
141,0.9900987878041871,0
142,0.9653457355362296,0
143,0.9851491399569539,0
144,0.9950493939020935,0
145,0.9773693423029082,0
146,0.7340884435752821,0
147,0.42149995239236426,0
148,0.1831687015119715,0
149,0.060113155466327894,0
150,0.030410477129561853,0
151,0.03536108322746845,0
152,0.04031168932537499,0
153,0.04526229542328153,0
154,0.030410477129561853,0
155,0.03536108322746845,0
156,0.01768103162828305,0
157,0.007779797654045573,0
158,0.012729445501278802,0
159,0.01768103162828305,0
160,0.015558637057417779,0
161,0.01768103162828305,0
162,0.015558637057417779,0
163,0.015558637057417779,0
164,0.010608030959511183,0
165,0.012729445501278802,0
166,0.005657424861604643,0
167,0.002829191556138977,0
168,0.012729445501278802,0
169,0.01768103162828305,0
170,0.010608030959511183,0
171,0.022631637726189646,0
172,0.020510223184422083,0
173,0.015558637057417779,0
174,0.007779797654045573,0
175,0.025460829282328623,0
176,0.002829191556138977,0
177,0.015558637057417779,0
178,0.010608030959511183,0
179,0.007779797654045573,0
180,0.007779797654045573,0
181,0.010608030959511183,0
182,0.010608030959511183,0
183,0.01768103162828305,0
184,0.01768103162828305,0
185,0.002829191556138977,0
186,0.005657424861604643,0
187,0.002829191556138977,0
188,0.01768103162828305,0
189,0.010608030959511183,0
190,0.010608030959511183,0
191,0.020510223184422083,0
192,0.015558637057417779,0
193,0.005657424861604643,0
194,0.0,0
195,0.005657424861604643,0
196,0.012729445501278802,0
197,0.012729445501278802,0
198,0.015558637057417779,0
199,0.005657424861604643,0
200,0.015558637057417779,0
