timestamp,value,is_anomaly
1,0.7969543147208124,0
2,0.5200738347946471,0
3,0.7415782187355793,0
4,0.6862021227503462,0
5,0.7185048454083989,0
6,0.6862021227503462,0
7,0.5431472081218276,0
8,0.4877711121365944,0
9,0.8292570373788649,0
10,0.7415782187355793,0
11,0.6631287494231657,0
12,0.6308260267651131,0
13,0.5200738347946471,0
14,0.6631287494231657,0
15,0.6308260267651131,0
16,0.6631287494231657,0
17,0.6077526534379327,0
18,0.43239501615136133,0
19,0.6862021227503462,0
20,0.6631287494231657,0
21,0.7415782187355793,0
22,0.6308260267651131,0
23,0.6631287494231657,0
24,0.7969543147208124,0
25,0.6308260267651131,0
26,0.7738809413936318,0
27,0.6862021227503462,0
28,0.7185048454083989,0
29,0.3216428241808953,1
30,0.8892478080295342,0
31,0.6631287494231657,0
32,0.8892478080295342,0
33,0.6862021227503462,0
34,0.8292570373788649,0
35,0.4877711121365944,0
36,0.7738809413936318,0
37,0.7185048454083989,0
38,0.7969543147208124,0
39,0.6077526534379327,0
40,0.6308260267651131,0
41,0.6308260267651131,0
42,0.7415782187355793,0
43,0.6308260267651131,0
44,0.5431472081218276,0
45,0.7415782187355793,0
46,0.6862021227503462,0
47,0.6308260267651131,0
48,0.7185048454083989,0
49,0.8569450853714814,0
50,0.7738809413936318,0
51,0.7185048454083989,0
52,0.7415782187355793,0
53,0.6862021227503462,0
54,0.7738809413936318,0
55,0.7185048454083989,0
56,0.6077526534379327,0
57,0.5754499307798802,0
58,0.37701892016612837,0
59,0.6077526534379327,0
60,0.4877711121365944,0
61,1.0,0
62,0.7415782187355793,0
63,0.7415782187355793,0
64,0.7738809413936318,0
65,0.7738809413936318,0
66,0.8569450853714814,0
67,0.6862021227503462,0
68,0.6077526534379327,0
69,0.7185048454083989,0
70,0.6077526534379327,0
71,0.6862021227503462,0
72,0.20766035994462392,1
73,0.7738809413936318,0
74,0.5431472081218276,0
75,0.8892478080295342,0
76,0.7969543147208124,0
77,0.6077526534379327,0
78,0.5754499307798802,0
79,0.7185048454083989,0
80,0.7185048454083989,0
81,0.5754499307798802,0
82,0.6308260267651131,0
83,0.7185048454083989,0
84,0.6862021227503462,0
85,0.6631287494231657,0
86,0.6077526534379327,0
87,0.6077526534379327,0
88,0.6631287494231657,0
89,0.6308260267651131,0
90,0.9123211813567144,0
91,0.6631287494231657,0
92,0.5200738347946471,0
93,0.0,1
94,0.7185048454083989,0
95,0.6308260267651131,0
96,0.7969543147208124,0
97,0.7738809413936318,0
98,0.7969543147208124,0
99,0.7415782187355793,0
100,0.6631287494231657,0
101,0.8892478080295342,0
102,0.6308260267651131,0
103,0.9446239040147671,0
104,0.7415782187355793,0
105,0.6077526534379327,0
106,0.6631287494231657,0
107,0.7969543147208124,0
108,0.6077526534379327,0
109,0.4877711121365944,0
110,0.5431472081218276,0
111,0.6308260267651131,0
112,0.43239501615136133,0
113,0.7185048454083989,0
114,0.6308260267651131,0
115,0.6308260267651131,0
116,0.6077526534379327,0
117,0.6631287494231657,0
118,0.8292570373788649,0
119,0.4877711121365944,0
120,0.17581910475311494,1
121,0.7738809413936318,0
122,0.6077526534379327,0
123,0.5754499307798802,0
124,0.6631287494231657,0
125,0.8569450853714814,0
126,0.6862021227503462,0
127,0.7185048454083989,0
128,0.7415782187355793,0
129,0.7738809413936318,0
130,0.8569450853714814,0
131,0.5754499307798802,0
132,0.8892478080295342,0
133,0.7415782187355793,0
134,0.7969543147208124,0
135,0.6308260267651131,0
136,0.3216428241808953,0
137,0.43239501615136133,0
138,0.6077526534379327,0
139,0.6077526534379327,0
140,0.5200738347946471,0
141,0.7415782187355793,0
142,0.6308260267651131,0
143,0.40932164282418093,0
144,0.6308260267651131,0
145,0.6862021227503462,0
146,0.464697738809414,0
147,0.6077526534379327,0
148,0.464697738809414,0
149,0.7415782187355793,0
150,0.6077526534379327,0
151,0.6862021227503462,0
152,0.6631287494231657,0
153,0.6308260267651131,0
154,0.8892478080295342,0
155,0.5431472081218276,0
156,0.9123211813567144,0
157,0.5200738347946471,0
158,0.7185048454083989,0
159,0.2939547761882787,0
160,0.6862021227503462,0
161,0.7185048454083989,0
162,0.7415782187355793,0
163,0.6308260267651131,0
164,0.6308260267651131,0
165,0.7738809413936318,0
166,0.6631287494231657,0
167,0.7738809413936318,0
168,0.6308260267651131,0
169,0.6631287494231657,0
170,0.8292570373788649,0
171,0.5754499307798802,0
172,0.40932164282418093,0
173,0.8292570373788649,0
174,0.7738809413936318,0
175,0.7185048454083989,0
176,0.5754499307798802,0
177,0.4877711121365944,0
178,0.6308260267651131,0
179,0.7738809413936318,0
180,0.7185048454083989,0
181,0.5200738347946471,0
182,0.40932164282418093,0
183,0.6631287494231657,0
184,0.7415782187355793,0
185,0.6308260267651131,0
186,0.7185048454083989,0
187,0.8292570373788649,0
188,0.6308260267651131,0
189,0.7185048454083989,0
190,0.6308260267651131,0
191,0.6631287494231657,0
192,0.8569450853714814,0
193,0.5200738347946471,0
194,0.464697738809414,0
195,0.6308260267651131,0
196,0.4877711121365944,0
197,0.4877711121365944,0
198,0.6077526534379327,0
199,0.464697738809414,0
200,0.6077526534379327,0
