timestamp,value,is_anomaly
1,3.716666667,0
2,3.610833333,0
3,3.481388889,0
4,3.380277778,0
5,3.193333333,0
6,2.786666667,0
7,2.462777778,0
8,2.254166667,0
9,2.118055556,0
10,2.069166667,0
11,2.197222222,0
12,2.318888889,0
13,2.34,0
14,2.490277778,0
15,2.643888889,0
16,2.848611111,0
17,2.883333333,0
18,2.880833333,0
19,2.900555556,0
20,3.085555556,0
21,3.353611111,0
22,3.743888889,0
23,3.794722222,0
24,3.801111111,0
25,3.650833333,0
26,3.555,0
27,3.476944444,0
28,3.215833333,0
29,3.114166667,0
30,2.798333333,0
31,2.425277778,0
32,2.14,0
33,1.982222222,0
34,1.969444444,0
35,2.074166667,0
36,2.250555556,0
37,2.281944444,0
38,2.421666667,0
39,2.599722222,0
40,2.754444444,0
41,2.725833333,0
42,2.830277778,0
43,2.942222222,0
44,3.091944444,0
45,3.351944444,0
46,3.695277778,0
47,3.826944444,0
48,3.787777778,0
49,3.753611111,0
50,3.61,0
51,3.509166667,0
52,3.420555556,0
53,3.264722222,0
54,2.794444444,0
55,2.46,0
56,2.2075,0
57,2.175833333,0
58,2.305833333,0
59,2.398333333,0
60,2.55,0
61,2.730277778,0
62,2.816944444,0
63,2.924722222,0
64,2.891111111,0
65,2.9575,0
66,2.908055556,0
67,3.008888889,0
68,3.203333333,0
69,3.621388889,0
70,4.032222222,0
71,4.122777778,0
72,3.973611111,0
73,3.8425,0
74,3.709722222,0
75,3.625833333,0
76,3.470555556,0
77,3.287777778,0
78,2.928611111,0
79,2.488888889,0
80,2.274444444,0
81,2.173333333,0
82,2.341666667,0
83,2.380833333,0
84,2.466388889,0
85,2.660833333,0
86,2.755833333,0
87,2.863611111,0
88,2.758611111,0
89,2.737777778,0
90,2.696111111,0
91,2.856944444,0
92,3.183333333,0
93,3.554444444,0
94,3.889444444,0
95,4.113888889,0
96,3.951944444,0
97,3.8275,0
98,3.643888889,0
99,3.560833333,0
100,3.501388889,0
101,3.308888889,0
102,2.906388889,0
103,2.502777778,0
104,2.246666667,0
105,2.186944444,0
106,2.240277778,0
107,2.372777778,0
108,2.456666667,0
109,2.545277778,0
110,2.683055556,0
111,2.805,0
112,2.738611111,0
113,2.743888889,0
114,2.758611111,0
115,2.901388889,0
116,3.19,0
117,3.556111111,0
118,3.843333333,0
119,4.031944444,0
120,3.884444444,0
121,3.690833333,0
122,3.614166667,0
123,3.501944444,0
124,3.420555556,0
125,3.178055556,0
126,2.836111111,0
127,2.522222222,0
128,2.241666667,0
129,2.158888889,0
130,2.276388889,0
131,2.339166667,0
132,2.484166667,0
133,2.491111111,0
134,2.692222222,0
135,2.820555556,0
136,2.821666667,0
137,2.712222222,0
138,2.674444444,0
139,2.809722222,0
140,3.183888889,0
141,3.513055556,0
142,3.772222222,0
143,3.905833333,0
144,3.769722222,0
145,3.602777778,0
146,3.503888889,0
147,3.445,0
148,3.349444444,0
149,3.196111111,0
150,2.890555556,0
151,2.580555556,0
152,2.338055556,0
153,2.211666667,0
154,2.201388889,0
155,2.323611111,0
156,2.300277778,0
157,2.385,0
158,2.559722222,0
159,2.694166667,0
160,2.716944444,0
161,2.636944444,0
162,2.657222222,0
163,2.846666667,0
164,3.195555556,0
165,3.563333333,0
166,3.811388889,0
167,3.965555556,0
168,3.848333333,0
169,3.644166667,0
170,3.521388889,0
171,3.470277778,0
172,3.303333333,0
173,3.193333333,0
174,2.818333333,0
175,2.52,0
176,2.288611111,0
177,2.082222222,0
178,2.141666667,0
179,2.268888889,0
180,2.335,0
181,2.438888889,0
182,2.538611111,0
183,2.628888889,0
184,2.751111111,0
185,2.774444444,0
186,2.829722222,0
187,2.970833333,0
188,3.133333333,0
189,3.354444444,0
190,3.678055556,0
191,3.803888889,0
192,3.817777778,0
193,3.691666667,0
194,3.519722222,0
195,3.518611111,0
196,3.259722222,0
197,3.093055556,0
198,2.7825,0
199,2.449444444,0
200,2.236944444,0
201,2.096111111,0
202,2.037777778,0
203,2.073055556,0
204,2.165555556,0
205,2.285,0
206,2.428333333,0
207,2.618611111,0
208,2.737222222,0
209,2.826666667,0
210,2.846944444,0
211,2.985555556,0
212,3.103888889,0
213,3.405833333,0
214,3.613888889,0
215,3.93,0
216,3.815555556,0
217,3.658888889,0
218,3.591388889,0
219,3.464444444,0
220,3.394444444,0
221,3.222777778,0
222,2.796111111,0
223,2.438333333,0
224,2.264722222,0
225,2.188611111,0
226,2.2825,0
227,2.333333333,0
228,2.445,0
229,2.581111111,0
230,2.709444444,0
231,2.88,0
232,2.855555556,0
233,2.779166667,0
234,2.777222222,0
235,3.02,0
236,3.221388889,0
237,3.621111111,0
238,4.021944444,0
239,4.098055556,0
240,3.908055556,0
241,3.726944444,0
242,3.624444444,0
243,3.525277778,0
244,3.4675,0
245,3.331666667,0
246,2.949722222,0
247,2.570833333,0
248,2.308611111,0
249,2.231111111,0
250,2.311944444,0
251,2.353611111,0
252,2.481944444,0
253,2.660555556,0
254,2.752777778,0
255,3.074166667,0
256,2.852222222,0
257,2.727777778,0
258,2.750277778,0
259,2.879722222,0
260,3.202777778,0
261,3.563333333,0
262,3.880833333,0
263,4.035277778,0
264,3.896666667,0
265,3.7225,0
266,3.73,0
267,3.555833333,0
268,3.316944444,0
269,3.232222222,0
270,2.865833333,0
271,2.516944444,0
272,2.3,0
273,2.188888889,0
274,2.203055556,0
275,2.271111111,0
276,2.469722222,0
277,2.598888889,0
278,2.725833333,0
279,2.785833333,0
280,2.792222222,0
281,2.698888889,0
282,2.766388889,0
283,2.893888889,0
284,3.1875,0
285,3.646388889,0
286,3.866666667,0
287,3.980833333,0
288,3.827777778,0
289,3.626944444,0
290,3.526666667,0
291,3.507777778,0
292,3.345555556,0
293,3.124166667,0
294,2.871388889,0
295,2.513333333,0
296,2.219722222,0
297,2.205,0
298,2.267777778,0
299,2.299166667,0
300,2.427777778,0
301,2.533333333,0
302,2.642222222,0
303,2.821111111,0
304,2.7625,0
305,2.739166667,0
306,2.7525,0
307,2.864444444,0
308,3.192777778,0
309,3.587222222,0
310,3.830555556,0
311,3.882777778,0
312,3.729166667,0
313,3.617222222,0
314,3.449166667,0
315,3.409722222,0
316,3.260555556,0
317,3.219166667,0
318,2.958611111,0
319,2.603611111,0
320,2.331944444,0
321,2.2025,0
322,2.271111111,0
323,2.289722222,0
324,2.329722222,0
325,2.395,0
326,2.506388889,0
327,2.707777778,0
328,2.735,0
329,2.695833333,0
330,2.693055556,0
331,2.875,0
332,3.178888889,0
333,3.580833333,0
334,3.850833333,0
335,3.918055556,0
336,3.815,0
337,3.608055556,0
338,3.492777778,0
339,3.431666667,0
340,3.343611111,0
341,3.066388889,0
342,2.789444444,0
343,2.499444444,0
344,2.254444444,0
345,2.084722222,0
346,2.088888889,0
347,2.159444444,0
348,2.253333333,0
349,2.388055556,0
350,2.633888889,0
351,2.658888889,0
352,2.758611111,0
353,2.879722222,0
354,2.785,0
355,2.821944444,0
356,3.005555556,0
357,3.293611111,0
358,3.5575,0
359,3.676111111,0
360,3.716666667,0
361,3.601388889,0
362,3.445555556,0
363,3.416666667,0
364,3.179166667,0
365,3.001388889,0
366,2.72,0
367,2.452777778,0
368,2.181666667,0
369,2.016111111,0
370,1.976944444,0
371,2.059722222,0
372,2.211111111,0
373,2.314166667,0
374,2.428055556,0
375,2.585555556,0
376,2.697777778,0
377,2.777777778,0
378,2.798888889,0
379,2.892777778,0
380,3.041388889,0
381,3.356944444,0
382,3.480833333,0
383,3.764166667,0
384,3.809722222,0
385,3.691111111,0
386,3.490277778,0
387,3.376944444,0
388,3.301111111,0
389,3.136944444,0
390,2.8475,0
391,2.454444444,0
392,2.124722222,0
393,2.026666667,0
394,2.176388889,0
395,2.308888889,0
396,2.421388889,0
397,2.643611111,0
398,2.660277778,0
399,2.767777778,0
400,2.806666667,0
401,2.766111111,0
402,2.813333333,0
403,2.918611111,0
404,3.193055556,0
405,3.565,0
406,3.913333333,0
407,3.965833333,0
408,3.893055556,0
409,3.729722222,0
410,3.651666667,0
411,3.592777778,0
412,3.469444444,0
413,3.253611111,0
414,2.898611111,0
415,2.448888889,0
416,2.211944444,0
417,2.201111111,0
